date_new,Id_check,ID_client,Count_products,Sum_payment
2015-09-01,1871595,202117,0.308,11049
2015-09-01,1883002,202117,1.000,45383
2015-09-01,1883002,202117,1.000,51.68
2015-09-01,1883002,202117,1.366,44682
2015-09-01,1883002,202117,1.000,46302
2015-09-01,1883002,202117,1.000,22037
2015-09-01,1883002,202117,2.000,46117
2015-09-01,1883002,202117,1.000,18.19
2015-09-01,1883002,202117,0.242,46273
2015-09-01,1883002,202117,1.000,35582
2015-09-01,1883002,202117,1.000,17899
2015-09-01,1883002,202117,1.000,46335
2015-09-01,1883002,202117,0.792,36.42
2015-09-01,1883002,202117,0.164,13697
2015-09-01,1883002,202117,1.000,11871
2015-09-01,1883002,202117,1.000,30742
2015-09-01,1883002,202117,2.586,15523
2015-09-01,1883002,202117,0.928,14.21
2015-09-01,1883002,202117,1.000,28915
2015-09-01,1883002,202117,0.866,20180
2015-09-01,1883002,202117,2.000,21429
2015-09-01,1883002,202117,1.000,44317
2015-09-01,1883002,202117,2.224,18688
2015-09-01,1891754,202117,1.000,47270
2015-09-01,1891754,202117,1.312,32660
2015-09-01,1891754,202117,1.000,43.19
2015-10-01,1944518,202117,1.000,24929
2015-10-01,1944518,202117,1.000,19419
2015-10-01,1944518,202117,3.304,26512
2015-10-01,1944518,202117,0.518,22555
2015-10-01,1944518,202117,1.000,46333
2015-10-01,1944518,202117,1.000,28915
2015-10-01,1944518,202117,0.216,11841
2015-10-01,1944518,202117,1.000,23651
2015-10-01,1944518,202117,1.000,27120
2015-10-01,1965553,202117,1.000,19419
2015-10-01,1965553,202117,1.000,48.96
2015-10-01,1967023,202117,1.000,35582
2015-10-01,1967023,202117,0.228,18354
2015-10-01,1967023,202117,3.276,23955
2015-10-01,1967023,202117,0.250,20515
2015-10-01,1967023,202117,0.392,17472
2015-10-01,1967023,202117,1.000,28915
2015-10-01,1967023,202117,0.746,14.40
2015-10-01,1967023,202117,1.000,21794
2015-10-01,1981879,202117,1.000,30713
2015-10-01,1981879,202117,1.000,20241
2015-10-01,1981879,202117,1.000,19360
2015-10-01,1981879,202117,1.000,35186
2015-10-01,1981879,202117,4.748,26938
2015-10-01,1981879,202117,0.348,36161
2015-10-01,1981879,202117,8.335,15462
2015-10-01,1981879,202117,0.676,24869
2015-10-01,1981879,202117,1.000,24139
2015-10-01,1981879,202117,2.530,44317
2015-10-01,1981879,202117,1.000,12055
2015-10-01,1981879,202117,1.322,19450
2015-10-01,1981879,202117,1.000,44927
2015-10-01,1981879,202117,2.000,34.74
2015-10-01,1981879,202117,1.000,21186
2015-10-01,1981879,202117,1.000,19419
2015-10-01,1981879,202117,1.188,19391
2015-10-01,1981879,202117,2.000,46357
2015-10-01,1981879,202117,1.000,36220
2015-11-01,2017961,202117,1.000,21671
2015-11-01,2017961,202117,1.312,21217
2015-11-01,2017961,202117,1.000,20515
2015-11-01,2017961,202117,1.000,23437
2015-11-01,2017961,202117,1.000,36465
2015-11-01,2017961,202117,2.000,46369
2015-11-01,2017961,202117,2.000,17715
2015-11-01,2017961,202117,4.000,17593
2015-11-01,2017961,202117,0.910,18354
2015-11-01,2017961,202117,2.056,13241
2015-11-01,2017961,202117,1.000,46360
2015-11-01,2017961,202117,1.000,30590
2015-11-01,2017961,202117,1.000,27912
2015-11-01,2017961,202117,1.000,28915
2015-11-01,2017961,202117,1.000,0.94
2015-11-01,2017961,202117,1.000,27120
2015-11-01,2017961,202117,1.000,23651
2015-11-01,2017961,202117,1.914,27.56
2015-12-01,2116214,202117,1.000,25.79
2015-12-01,2116214,202117,1.000,43647
2015-12-01,2116214,202117,1.000,17.87
2015-12-01,2116214,202117,1.000,44440
2015-12-01,2116214,202117,1.000,30926
2016-01-01,2141359,202117,0.920,35827
2016-01-01,2141359,202117,1.000,15342
2016-01-01,2141359,202117,2.000,42522
2016-01-01,2141359,202117,1.000,27515
2016-01-01,2141359,202117,0.526,13636
2016-01-01,2141359,202117,1.000,46301
2016-01-01,2141359,202117,0.518,23.80
2016-01-01,2142842,202117,1.000,28915
2016-01-01,2142842,202117,1.000,18445
2016-01-01,2142842,202117,0.412,46027
2016-01-01,2142842,202117,1.000,20149
2016-01-01,2142842,202117,2.000,44713
2016-01-01,2142842,202117,2.000,42522
2016-01-01,2142842,202117,1.000,45597
2016-01-01,2142842,202117,1.000,33390
2016-01-01,2142842,202117,4.000,46124
2016-02-01,2268757,202117,1.000,46269
2016-02-01,2268757,202117,1.000,13210
2016-02-01,2268757,202117,1.000,17958
2016-02-01,2268757,202117,1.000,34578
2016-02-01,2268757,202117,1.000,20149
2016-02-01,2268757,202117,1.000,17.00
2016-02-01,2268757,202117,3.000,46179
2016-02-01,2268757,202117,1.000,46031
2016-02-01,2268757,202117,0.476,35977
2016-02-01,2268757,202117,2.000,21367
2016-03-01,2276285,202117,1.000,28915
2016-03-01,2276284,202117,1.000,46082
2016-03-01,2276285,202117,1.000,14732
2016-03-01,2276285,202117,1.000,29129
2016-03-01,2276285,202117,1.000,20149
2016-03-01,2276284,202117,2.000,37.86
2016-03-01,2276285,202117,1.000,34578
2016-03-01,2276285,202117,2.000,33025
2016-03-01,2276285,202117,1.000,46310
2016-03-01,2276284,202117,1.000,26846
2016-03-01,2276285,202117,2.000,14.00
2016-03-01,2276284,202117,1.000,18.59
2016-03-01,2276285,202117,1.000,57.44
2016-03-01,2276284,202117,1.000,32.45
2015-07-01,1737750,202122,4.268,72.47
2015-07-01,1737750,202122,1.000,14277
2015-07-01,1737750,202122,1.000,46143
2015-07-01,1737750,202122,1.000,16497
2015-07-01,1737750,202122,0.156,34759
2015-07-01,1737750,202122,1.000,46143
2015-07-01,1737750,202122,1.000,46307
2015-07-01,1737750,202122,1.000,15.35
2015-07-01,1737750,202122,1.000,22313
2015-07-01,1737750,202122,1.000,47300
2015-07-01,1737750,202122,1.000,19025
2015-07-01,1737750,202122,1.000,25600
2015-07-01,1737750,202122,2.000,23377
2015-07-01,1737750,202122,0.170,45689
2015-07-01,1737750,202122,2.000,19756
2015-07-01,1737750,202122,1.000,28522
2015-07-01,1737750,202122,0.192,19756
2015-07-01,1737750,202122,1.000,46277
2015-07-01,1737750,202122,0.132,12479
2015-08-01,1816653,202122,1.000,22.60
2015-08-01,1816653,202122,1.000,46143
2015-08-01,1816653,202122,1.000,46211
2015-08-01,1816653,202122,2.000,16.14
2015-09-01,1882017,202122,1.000,46143
2015-09-01,1882017,202122,1.000,44317
2015-09-01,1882017,202122,1.788,28.79
2015-09-01,1882017,202122,1.000,26390
2015-09-01,1882017,202122,1.000,11444
2015-09-01,1882017,202122,1.000,22068
2015-09-01,1882017,202122,1.000,13.30
2015-09-01,1882017,202122,1.000,19.29
2015-09-01,1882017,202122,1.000,25.80
2015-09-01,1882017,202122,1.000,0.82
2015-09-01,1882017,202122,1.000,46082
2015-09-01,1882017,202122,1.000,22.41
2015-09-01,1882017,202122,1.000,17.37
2015-09-01,1882017,202122,2.000,42370
2015-09-01,1882017,202122,1.000,18323
2015-10-01,1952756,202122,1.000,15.99
2015-10-01,1952756,202122,1.000,31168
2015-10-01,1952756,202122,1.000,46082
2015-10-01,1952756,202122,2.000,23377
2015-10-01,1952756,202122,1.000,12785
2015-10-01,1952756,202122,2.000,2.00
2015-10-01,1952756,202122,1.000,9.00
2015-10-01,1952756,202122,2.000,19756
2015-10-01,1952756,202122,1.000,13.23
2015-10-01,1952756,202122,1.000,22068
2015-10-01,1952756,202122,1.000,15.73
2015-10-01,1952756,202122,1.000,46360
2015-10-01,1952756,202122,1.000,4.00
2015-10-01,1952756,202122,1.000,45078
2015-10-01,1952756,202122,1.646,25.41
2015-10-01,1952756,202122,1.000,21.32
2015-10-01,1956012,202122,1.902,29.37
2015-10-01,1956012,202122,1.000,46130
2015-10-01,1956012,202122,1.000,23774
2015-10-01,1956012,202122,1.000,25.80
2015-10-01,1956012,202122,1.000,15008
2015-10-01,1956012,202122,0.460,16984
2015-10-01,1956012,202122,0.172,44256
2015-11-01,1993565,202122,1.000,46307
2015-11-01,1993565,202122,1.000,17.37
2015-11-01,1993565,202122,1.000,46271
2015-11-01,1993565,202122,1.000,36192
2015-11-01,1993565,202122,1.000,16834
2015-11-01,1993565,202122,1.000,22068
2015-11-01,1993565,202122,1.000,44317
2015-11-01,1993565,202122,1.000,46363
2015-11-01,1993565,202122,1.000,46143
2015-11-01,2013624,202122,2.010,34.47
2015-11-01,2013624,202122,1.000,44317
2015-11-01,2013624,202122,1.000,28522
2015-11-01,2013624,202122,1.000,42552
2015-11-01,2013624,202122,1.000,20515
2015-11-01,2018397,202122,1.000,20515
2015-11-01,2018397,202122,1.000,13271
2015-11-01,2018397,202122,1.000,31959
2015-11-01,2018397,202122,1.000,16497
2015-11-01,2018397,202122,1.000,1.00
2015-11-01,2018397,202122,1.000,18019
2015-11-01,2018397,202122,0.802,14.63
2015-11-01,2018397,202122,1.000,22068
2015-11-01,2018397,202122,1.000,25051
2015-11-01,2018397,202122,1.000,17.96
2015-11-01,2018397,202122,1.800,30011
2015-11-01,2018397,202122,1.000,46301
2015-11-01,2018397,202122,1.000,46127
2015-11-01,2018397,202122,1.082,16862
2015-11-01,2018397,202122,1.000,17564
2015-11-01,2018397,202122,1.000,46143
2015-11-01,2018397,202122,1.000,30407
2015-11-01,2018397,202122,1.000,46118
2015-11-01,2035649,202122,1.000,33086
2015-11-01,2035649,202122,2.000,45352
2015-11-01,2035649,202122,1.000,24869
2015-11-01,2035649,202122,1.000,24869
2015-11-01,2035649,202122,1.000,30376
2015-11-01,2035649,202122,2.000,27150
2015-11-01,2035649,202122,1.000,30376
2015-11-01,2035649,202122,1.000,11018
2015-11-01,2035649,202122,1.180,15.29
2015-11-01,2035649,202122,1.000,46127
2015-11-01,2035649,202122,20.000,21947
2015-11-01,2035649,202122,1.000,46301
2015-11-01,2035649,202122,1.000,13.30
2015-11-01,2035649,202122,2.000,13.20
2015-11-01,2035649,202122,3.000,44.91
2015-11-01,2035649,202122,1.000,36.48
2015-11-01,2035649,202122,1.000,22767
2015-11-01,2035649,202122,1.000,24838
2015-11-01,2035649,202122,1.000,27089
2015-11-01,2035649,202122,0.166,26724
2015-11-01,2035649,202122,0.196,34366
2015-12-01,2088424,202122,1.000,46329
2015-12-01,2088424,202122,1.000,46105
2015-12-01,2088424,202122,1.000,0.66
2015-12-01,2088424,202122,2.000,11689
2015-12-01,2088424,202122,1.000,14397
2015-12-01,2088424,202122,1.000,46082
2015-12-01,2088424,202122,1.000,17.37
2015-12-01,2088424,202122,1.000,29312
2015-12-01,2088424,202122,1.000,30742
2015-12-01,2088424,202122,1.000,21610
2015-12-01,2088424,202122,2.000,13.56
2015-12-01,2088424,202122,1.000,46127
2015-12-01,2088424,202122,1.000,44317
2015-12-01,2088424,202122,1.000,24869
2015-12-01,2088424,202122,1.394,23.00
2015-12-01,2088424,202122,1.000,42552
2016-01-01,2161555,202122,1.208,19.93
2016-01-01,2161555,202122,1.000,25051
2016-01-01,2161555,202122,1.000,46301
2016-01-01,2161555,202122,1.000,23559
2016-01-01,2161555,202122,1.000,23559
2016-01-01,2161555,202122,1.000,36220
2016-01-01,2161555,202122,2.000,13.98
2016-01-01,2161555,202122,1.000,36251
2016-01-01,2161555,202122,1.000,25355
2016-01-01,2161555,202122,1.000,28126
2016-02-01,2225887,202122,1.000,12236
2016-02-01,2225887,202122,1.000,15.55
2016-02-01,2225887,202122,1.000,15.55
2016-02-01,2225887,202122,1.000,28946
2016-02-01,2225887,202122,1.000,19.75
2016-02-01,2225887,202122,1.000,29.86
2016-02-01,2225887,202122,1.000,20.16
2016-02-01,2225887,202122,1.000,18.72
2016-02-01,2225887,202122,1.000,15189
2016-02-01,2225887,202122,1.000,13.30
2016-02-01,2225887,202122,2.000,46248
2016-02-01,2225887,202122,1.000,21.69
2016-02-01,2225887,202122,1.000,18.72
2016-02-01,2225887,202122,1.000,13485
2016-02-01,2225887,202122,2.000,19.60
2016-02-01,2225887,202122,1.000,17930
2016-02-01,2225887,202122,1.000,22.58
2016-02-01,2265602,202122,1.000,24869
2016-02-01,2265602,202122,1.000,45474
2016-02-01,2265602,202122,1.000,15.80
2016-02-01,2265602,202122,1.000,32568
2016-02-01,2265602,202122,1.000,46371
2016-02-01,2265602,202122,1.000,17.37
2016-02-01,2265602,202122,1.000,13.50
2016-02-01,2265602,202122,2.000,26512
2016-02-01,2265602,202122,1.000,15008
2016-02-01,2265602,202122,3.000,53.88
2016-02-01,2265602,202122,1.000,26846
2016-02-01,2265602,202122,1.000,15008
2016-02-01,2265602,202122,1.000,12816
2016-03-01,2281752,202122,1.000,18.87
2016-03-01,2281752,202122,1.000,11049
2016-03-01,2281752,202122,1.432,46301
2016-03-01,2281752,202122,2.000,30773
2016-03-01,2281752,202122,1.000,35674
2016-03-01,2281752,202122,1.000,25.65
2016-03-01,2308263,202122,1.000,24685
2016-03-01,2308263,202122,1.000,24990
2016-03-01,2308263,202122,3.000,23.55
2016-03-01,2308263,202122,1.000,46105
2016-03-01,2308263,202122,1.000,47453
2016-04-01,2352041,202122,0.656,14.99
2016-04-01,2352041,202122,2.000,18.96
2016-04-01,2352041,202122,1.000,11049
2016-04-01,2352041,202122,1.000,14336
2016-04-01,2352041,202122,1.000,28185
2016-04-01,2352041,202122,0.648,27791
2016-04-01,2352041,202122,1.000,28946
2016-04-01,2352041,202122,1.000,32356
2016-04-01,2352041,202122,1.000,31686
2016-04-01,2352041,202122,0.326,46269
2016-04-01,2352041,202122,1.000,15.80
2016-04-01,2352041,202122,1.000,29129
2016-04-01,2352041,202122,0.362,20180
2016-04-01,2352041,202122,1.000,13728
2016-04-01,2352041,202122,3.000,27454
2016-04-01,2398410,202122,1.000,16923
2016-04-01,2398410,202122,0.224,28157
2016-04-01,2398410,202122,1.000,11414
2016-04-01,2398410,202122,1.000,30376
2016-04-01,2398410,202122,0.220,24898
2016-04-01,2398410,202122,1.000,20941
2016-04-01,2398410,202122,0.380,36251
2016-04-01,2398410,202122,1.000,14.57
2016-04-01,2398410,202122,1.000,19.85
2016-04-01,2398410,202122,1.000,47453
2016-04-01,2398410,202122,3.000,46114
2016-04-01,2398410,202122,1.000,17777
2016-04-01,2398410,202122,1.000,24228
2016-04-01,2398410,202122,1.000,0.82
2016-04-01,2398410,202122,2.000,16834
2016-04-01,2398410,202122,4.000,14.80
2016-04-01,2411412,202122,1.000,35.51
2016-04-01,2411412,202122,1.000,12236
2016-04-01,2411412,202122,1.000,17.48
2016-04-01,2411412,202122,1.000,55.62
2016-04-01,2411412,202122,1.000,47088
2016-04-01,2411412,202122,1.000,17.39
2016-04-01,2411412,202122,1.000,15.57
2016-04-01,2411412,202122,1.000,33635
2016-04-01,2411412,202122,1.350,35034
2016-04-01,2411412,202122,1.000,13.30
2016-04-01,2411412,202122,1.000,16923
2016-04-01,2411412,202122,1.000,31017
2016-04-01,2411412,202122,1.000,25538
2016-04-01,2411412,202122,1.000,11871
2016-05-01,2474242,202122,1.000,26085
2016-05-01,2474242,202122,1.000,42887
2016-05-01,2474242,202122,1.000,44743
2016-05-01,2474242,202122,1.000,16923
2016-05-01,2474242,202122,1.000,12479
2016-05-01,2474242,202122,0.472,11841
2016-05-01,2474242,202122,1.000,46242
2016-05-01,2474242,202122,1.000,17.39
2016-05-01,2474242,202122,1.000,35612
2016-05-01,2486953,202122,3.000,25.77
2016-05-01,2486953,202122,1.000,23863
2016-05-01,2486953,202122,1.000,15.38
2016-05-01,2486953,202122,0.430,46174
2016-05-01,2486953,202122,1.000,46242
2016-05-01,2486953,202122,1.000,17015
2016-05-01,2486953,202122,1.000,0.84
2016-05-01,2486953,202122,1.000,46114
2016-05-01,2486953,202122,3.184,50.78
2016-05-01,2486953,202122,1.000,24869
2016-05-01,2486953,202122,1.000,47058
2016-05-01,2486953,202122,1.000,31079
2016-05-01,2486953,202122,1.000,31079
2016-05-01,2486953,202122,2.000,21947
2016-06-01,2538997,202122,1.000,16923
2016-06-01,2538997,202122,1.000,32752
2016-06-01,2538997,202122,1.000,15646
2016-06-01,2538997,202122,1.000,24869
2016-06-01,2538997,202122,1.000,45292
2016-06-01,2538997,202122,1.000,31079
2016-06-01,2538997,202122,10.000,18264
2016-06-01,2538997,202122,1.000,26085
2016-06-01,2538997,202122,1.000,44409
2016-06-01,2538997,202122,1.000,15.48
2016-06-01,2538997,202122,1.124,12175
2016-06-01,2538997,202122,0.634,14305
2016-06-01,2538997,202122,1.000,46235
2016-06-01,2538997,202122,2.000,18568
2016-06-01,2538997,202122,1.000,17.48
2016-06-01,2538997,202122,1.000,34335
2016-06-01,2538997,202122,2.000,27881
2016-06-01,2538997,202122,1.000,25355
2016-06-01,2538997,202122,1.000,43466
2016-06-01,2538997,202122,20.000,14.80
2016-06-01,2538997,202122,1.000,14215
2016-02-01,2250567,202125,1.000,18872
2016-02-01,2250567,202125,1.000,12997
2016-02-01,2250567,202125,1.000,42248
2016-02-01,2250567,202125,1.000,21885
2016-02-01,2250567,202125,1.000,19.29
2016-02-01,2250567,202125,1.000,19511
2016-02-01,2250534,202125,1.000,241.06
2016-02-01,2250567,202125,1.000,36192
2015-06-01,1703595,202131,1.000,82.95
2015-06-01,1703595,202131,2.000,12.00
2015-06-01,1703595,202131,1.000,15766
2015-06-01,1703595,202131,1.000,28185
2015-06-01,1703595,202131,0.284,18354
2015-06-01,1703595,202131,0.418,25659
2015-06-01,1703595,202131,1.000,44927
2015-06-01,1703595,202131,2.000,24139
2015-06-01,1703595,202131,1.000,46298
2015-07-01,1758570,202131,0.104,14336
2015-07-01,1758570,202131,0.152,45352
2015-07-01,1758570,202131,1.000,64.75
2015-07-01,1758570,202131,1.000,19815
2015-08-01,1819344,202131,0.536,36.84
2015-08-01,1819344,202131,1.000,61.05
2015-08-01,1819344,202131,3.162,183.08
2015-08-01,1819344,202131,10.000,10959
2015-11-01,2030182,202131,1.000,60.55
2016-01-01,2178944,202131,2.000,14.78
2016-01-01,2178944,202131,1.772,18902
2016-01-01,2178944,202131,1.000,22129
2016-01-01,2178944,202131,1.000,30498
2016-01-01,2178944,202131,0.302,46180
2016-01-01,2178944,202131,1.000,22129
2016-02-01,2207807,202131,2.284,153.17
2016-04-01,2349560,202131,1.000,27.99
2016-04-01,2349560,202131,1.000,35.49
2016-04-01,2349560,202131,1.000,44013
2016-04-01,2349560,202131,1.000,28915
2016-04-01,2361632,202131,1.000,22.65
2016-04-01,2361632,202131,1.000,35674
2016-04-01,2361632,202131,1.384,21.22
2016-04-01,2361632,202131,1.104,18233
2016-04-01,2361632,202131,1.000,31260
2016-04-01,2361632,202131,0.718,33.29
2016-04-01,2378677,202131,1.056,31.92
2016-04-01,2378677,202131,1.000,14855
2016-04-01,2378677,202131,0.122,23163
2016-04-01,2378677,202131,1.000,34366
2016-04-01,2389733,202131,0.380,13606
2016-04-01,2389733,202131,1.000,35916
2016-04-01,2389733,202131,2.000,19054
2016-04-01,2389733,202131,1.000,36220
2016-04-01,2389733,202131,1.000,24563
2016-04-01,2389733,202131,1.000,35.94
2016-06-01,2494446,202131,2.292,153.70
2016-06-01,2539043,202131,0.172,46361
2016-06-01,2539043,202131,2.000,16.18
2016-06-01,2539043,202131,0.154,21276
2016-06-01,2539043,202131,1.000,22798
2016-06-01,2539043,202131,1.000,14855
2016-06-01,2539043,202131,1.000,17.59
2015-08-01,1783075,202134,0.706,19694
2015-08-01,1783075,202134,0.278,27607
2015-08-01,1783075,202134,1.000,45078
2015-08-01,1783075,202134,2.000,46116
2015-08-01,1783075,202134,1.000,15766
2015-08-01,1783075,202134,1.000,29587
2015-08-01,1783075,202134,1.000,47150
2015-08-01,1783075,202134,0.922,43617
2015-08-01,1783075,202134,1.000,15462
2015-08-01,1783075,202134,0.932,18.44
2015-08-01,1789753,202134,1.000,28915
2015-08-01,1789753,202134,1.000,18629
2015-08-01,1789753,202134,1.000,41395
2015-08-01,1789753,202134,1.000,0.69
2015-08-01,1789753,202134,1.000,0.81
2015-08-01,1789753,202134,10.000,29281
2015-08-01,1789753,202134,1.000,0.95
2015-08-01,1789753,202134,5.000,46146
2015-08-01,1789753,202134,1.000,46364
2015-08-01,1789753,202134,1.000,27120
2015-08-01,1789753,202134,2.572,44440
2015-08-01,1789753,202134,1.000,13516
2015-08-01,1816121,202134,1.000,17930
2015-08-01,1816121,202134,1.000,46055
2015-08-01,1816121,202134,1.000,11355
2015-08-01,1816121,202134,1.000,36251
2015-08-01,1816121,202134,1.142,33025
2015-08-01,1816121,202134,1.000,28703
2015-08-01,1816121,202134,1.000,32964
2015-08-01,1816121,202134,1.000,24139
2015-08-01,1816121,202134,0.500,15707
2015-08-01,1816121,202134,1.000,18660
2015-08-01,1816121,202134,0.306,14671
2015-08-01,1816121,202134,0.744,41456
2015-08-01,1816121,202134,0.210,11110
2015-09-01,1913330,202134,1.000,46082
2015-09-01,1913330,202134,1.000,36251
2015-09-01,1913330,202134,1.060,14763
2015-09-01,1913330,202134,4.000,13394
2015-09-01,1913330,202134,1.000,45292
2015-09-01,1913330,202134,1.000,45292
2015-09-01,1913330,202134,1.000,45292
2015-09-01,1913330,202134,1.000,45292
2015-09-01,1913330,202134,1.000,45292
2015-09-01,1913330,202134,15.000,18445
2015-09-01,1913330,202134,5.000,34790
2015-09-01,1913330,202134,1.000,46298
2015-09-01,1913330,202134,1.000,19815
2015-09-01,1913330,202134,1.000,13210
2015-09-01,1913330,202134,1.000,13210
2015-09-01,1913330,202134,1.000,34366
2015-09-01,1913330,202134,1.000,17.52
2015-09-01,1913330,202134,1.000,31929
2015-09-01,1913330,202134,0.416,45200
2015-09-01,1913330,202134,1.000,46360
2015-09-01,1913330,202134,1.000,13636
2015-09-01,1913330,202134,1.000,11049
2015-09-01,1913330,202134,0.902,17624
2015-09-01,1913330,202134,1.000,31809
2015-09-01,1913330,202134,1.000,26299
2015-09-01,1913330,202134,1.000,16984
2015-09-01,1913330,202134,1.000,46023
2015-09-01,1913330,202134,1.000,13912
2015-09-01,1913330,202134,0.644,18019
2015-09-01,1913330,202134,0.164,34881
2015-09-01,1913330,202134,1.000,0.95
2015-09-01,1913330,202134,1.000,0.95
2015-09-01,1913330,202134,1.000,0.95
2015-09-01,1913330,202134,1.000,0.95
2015-09-01,1913330,202134,1.000,0.95
2015-09-01,1913330,202134,1.000,21641
2015-09-01,1913330,202134,1.000,31138
2015-10-01,1915588,202134,1.000,46083
2015-10-01,1915588,202134,1.000,0.49
2015-10-01,1915588,202134,1.000,14277
2015-10-01,1915588,202134,1.338,0.71
2015-10-01,1915588,202134,0.432,0.83
2015-10-01,1915588,202134,0.802,36220
2015-10-01,1915588,202134,1.000,28946
2015-10-01,1915588,202134,1.000,24654
2015-10-01,1915588,202134,1.000,27881
2015-10-01,1915588,202134,1.508,27881
2015-10-01,1915588,202134,2.000,24108
2015-10-01,1915588,202134,1.000,21367
2015-10-01,1915588,202134,1.000,20333
2015-10-01,1915588,202134,1.000,34029
2015-10-01,1915588,202134,1.000,0.91
2015-10-01,1915588,202134,0.284,45323
2015-10-01,1915588,202134,10.000,14611
2015-10-01,1936023,202134,0.324,46242
2015-10-01,1936023,202134,2.186,13728
2015-10-01,1936023,202134,0.734,0.70
2015-10-01,1936023,202134,1.000,12844
2015-10-01,1936023,202134,1.000,15.99
2015-10-01,1936023,202134,15.000,18445
2015-10-01,1936023,202134,1.000,0.53
2015-10-01,1936023,202134,0.300,0.57
2015-10-01,1936023,202134,1.000,16285
2015-10-01,1965862,202134,1.000,17.78
2015-10-01,1965862,202134,1.000,18415
2015-10-01,1965862,202134,1.000,46089
2015-10-01,1965862,202134,1.000,17.18
2015-10-01,1965862,202134,1.000,27485
2015-10-01,1969031,202134,1.000,27485
2015-10-01,1969031,202134,1.000,11780
2015-10-01,1969031,202134,1.000,16834
2015-10-01,1969031,202134,1.000,24654
2015-10-01,1969031,202134,1.000,36161
2015-10-01,1969031,202134,25.000,17.25
2015-10-01,1969031,202134,25.000,17.25
2015-10-01,1969031,202134,0.460,33329
2015-10-01,1969031,202134,1.000,43952
2015-11-01,2021116,202134,1.000,46143
2015-11-01,2021116,202134,1.000,17288
2015-11-01,2021116,202134,1.000,46176
2015-11-01,2021116,202134,1.000,17.39
2015-11-01,2021116,202134,1.000,17.39
2015-11-01,2021116,202134,1.000,19.74
2015-11-01,2021116,202134,2.000,41730
2015-11-01,2021116,202134,1.000,14.93
2015-11-01,2021116,202134,1.000,12055
2015-11-01,2021116,202134,1.000,28216
2015-11-01,2021116,202134,4.312,27791
2015-12-01,2094700,202134,1.952,0.23
2015-12-01,2094700,202134,1.000,26330
2015-12-01,2094700,202134,1.000,35004
2015-12-01,2094700,202134,0.952,27515
2015-12-01,2094700,202134,1.000,28095
2015-12-01,2094700,202134,1.000,46158
2015-12-01,2094700,202134,2.000,25051
2015-12-01,2094700,202134,0.322,14642
2015-12-01,2094700,202134,1.000,30376
2015-12-01,2094700,202134,1.000,0.83
2015-12-01,2094700,202134,40.000,19.60
2015-12-01,2094700,202134,1.000,46205
2015-12-01,2094700,202134,1.000,17564
2015-12-01,2094700,202134,2.000,41.36
2015-12-01,2094700,202134,2.000,47027
2015-12-01,2094700,202134,1.000,43525
2015-12-01,2094700,202134,3.438,21.80
2015-12-01,2094700,202134,1.000,43525
2015-12-01,2094700,202134,0.508,27515
2015-12-01,2094700,202134,0.758,18295
2015-12-01,2094700,202134,1.000,19845
2015-12-01,2094700,202134,1.000,21186
2015-12-01,2094700,202134,0.356,0.68
2016-01-01,2142040,202134,0.967,21064
2016-01-01,2142040,202134,0.470,18019
2016-01-01,2142040,202134,1.000,46205
2016-01-01,2142040,202134,0.468,0.81
2016-01-01,2142040,202134,15.000,11202
2016-01-01,2142040,202134,1.000,24807
2016-01-01,2142040,202134,1.000,46148
2016-01-01,2142040,202134,1.000,24442
2016-01-01,2142040,202134,1.000,33239
2016-01-01,2142040,202134,2.000,43160
2016-01-01,2142040,202134,10.000,14611
2016-01-01,2142040,202134,1.294,30133
2016-01-01,2156494,202134,0.878,15.98
2016-01-01,2156494,202134,1.000,17.96
2016-01-01,2156494,202134,1.000,43132
2016-01-01,2156494,202134,2.000,41730
2016-01-01,2156494,202134,0.120,46145
2016-01-01,2156494,202134,0.971,22525
2016-01-01,2156494,202134,1.000,15707
2016-01-01,2156494,202134,1.000,46419
2016-01-01,2175340,202134,0.984,27273
2016-01-01,2175340,202134,1.000,18629
2016-01-01,2175340,202134,0.396,27638
2016-01-01,2175340,202134,1.000,17564
2016-01-01,2175340,202134,1.000,14642
2016-01-01,2175340,202134,1.000,35612
2016-01-01,2175340,202134,0.238,29281
2016-01-01,2175340,202134,2.000,22007
2016-01-01,2175340,202134,11.000,41852
2016-01-01,2175340,202134,0.112,0.84
2016-01-01,2175340,202134,1.000,27485
2016-01-01,2175340,202134,0.780,45505
2016-01-01,2175340,202134,1.000,20149
2016-02-01,2264752,202134,0.078,27760
2016-02-01,2264752,202134,0.094,32174
2016-02-01,2264752,202134,1.000,27485
2016-02-01,2264752,202134,1.000,13150
2016-02-01,2264752,202134,1.000,46143
2016-02-01,2264752,202134,1.000,43132
2016-02-01,2264752,202134,1.000,0.83
2016-02-01,2264752,202134,1.000,27760
2016-02-01,2264752,202134,1.000,28126
2016-02-01,2264752,202134,1.000,27485
2016-02-01,2264752,202134,1.000,5.00
2016-02-01,2264752,202134,2.000,46237
2016-02-01,2264752,202134,1.000,4.00
2016-02-01,2264752,202134,1.000,46205
2016-02-01,2264752,202134,0.320,27089
2016-02-01,2264752,202134,0.586,45658
2016-02-01,2264752,202134,1.000,26696
2016-02-01,2264752,202134,2.000,46079
2016-02-01,2264752,202134,1.000,43466
2016-02-01,2264752,202134,1.000,43678
2016-02-01,2264752,202134,0.928,0.76
2016-03-01,2288005,202134,1.000,43678
